"Timestamp (ms)","Ozone (PPB)","Air quality (VOC)","Accelerometer X (milli-g)","Accelerometer Y (milli-g)","Accelerometer Z (milli-g)","Gyroscope X (deg/s)","Gyroscope Y (deg/s)","Gyroscope Z (deg/s)","Magnetometer X (uT)","Magnetometer Y (uT)","Magnetometer Z (uT)","IMU Temperature (C)","BME280 Temperature (C)","Pressure (Pa)","Humidity (%RH)","Ultrasonic 1 (ms)","Ultrasonic 2 (ms)","Ultrasonic 3 (ms)","Vibration 1 Period (ms)","Vibration 2 Period (ms)",
3346965,20,359, 8.7548822E+02, 4.8779294E+02, 2.1972654E+01, 2.1374045E-01,-3.9312978E+00,-2.6335878E+00,-7.6950005E+01,-3.7950001E+01,-1.4940001E+02, 5.2470333E+01, 4.7759998E+01, 9.0605266E+04, 1.1346680E+01, 6.4899999E-01, 0.0000000E+00, 6.0900003E-01,0,0,
3348121,20,359, 8.5791010E+02, 4.8876950E+02, 2.1484373E+01, 2.2595420E+00, 2.6259542E+00,-3.6641222E-01,-7.7700005E+01,-3.6450001E+01,-1.5075000E+02, 5.2470333E+01, 4.7770000E+01, 9.0607203E+04, 1.1310547E+01, 6.4899999E-01, 0.0000000E+00, 6.1799997E-01,0,0,
3349278,20,359, 8.6376947E+02, 4.7314450E+02, 2.0507811E+01, 1.5725191E+00,-1.0076336E+00,-1.9160305E+00,-7.6350006E+01,-3.6000000E+01,-1.5000000E+02, 5.2614101E+01, 4.7779999E+01, 9.0608094E+04, 1.1347656E+01, 6.4899999E-01, 0.0000000E+00, 6.1000001E-01,0,0,
3350435,20,359, 8.6621088E+02, 4.8730466E+02, 1.1718749E+01, 3.3893130E+00,-2.5114503E+00,-3.0534351E+00,-7.6350006E+01,-3.6750000E+01,-1.5045001E+02, 5.2470333E+01, 4.7770000E+01, 9.0606156E+04, 1.1334961E+01, 6.5700001E-01, 0.0000000E+00, 6.1799997E-01,0,0,
3351593,20,360, 8.6035150E+02, 4.8974606E+02, 2.2460936E+01, 5.3435117E-01,-9.6183205E-01,-1.3740458E-01,-7.5600006E+01,-3.7500000E+01,-1.5180000E+02, 5.2614101E+01, 4.7779999E+01, 9.0605109E+04, 1.1347656E+01, 6.4899999E-01, 0.0000000E+00, 6.1799997E-01,0,0,
3352751,20,360, 8.4814447E+02, 4.7363278E+02, 9.2773438E+00, 1.2213740E+00, 1.2061069E+00,-9.1603053E-01,-7.6800003E+01,-3.7050003E+01,-1.4880000E+02, 5.2422409E+01, 4.7779999E+01, 9.0603164E+04, 1.1334961E+01, 6.4899999E-01, 0.0000000E+00, 6.1000001E-01,0,0,
3353909,20,360, 8.5253900E+02, 4.7509763E+02, 1.9042969E+01, 1.1832061E+00, 1.2977099E+00,-2.5190840E+00,-7.6350006E+01,-3.5400002E+01,-1.5075000E+02, 5.2230721E+01, 4.7779999E+01, 9.0604391E+04, 1.1372070E+01, 6.5700001E-01, 0.0000000E+00, 6.1000001E-01,0,0,
3355067,20,360, 8.5937494E+02, 4.7753903E+02, 2.0507811E+01, 1.0916030E+00,-1.7709924E+00,-2.1984732E+00,-7.6950005E+01,-3.7950001E+01,-1.5150000E+02, 5.2422409E+01, 4.7790001E+01, 9.0600375E+04, 1.1334961E+01, 6.4800000E-01, 0.0000000E+00, 6.0900003E-01,0,0,
3356224,20,360, 8.6035150E+02, 4.8339841E+02, 2.4902342E+01, 5.5419846E+00,-1.5267176E-02,-2.7862597E+00,-7.6350006E+01,-3.6450001E+01,-1.4940001E+02, 5.2614101E+01, 4.7790001E+01, 9.0600531E+04, 1.1323242E+01, 6.5700001E-01, 0.0000000E+00, 6.1799997E-01,0,0,
3357383,20,361, 8.7499994E+02, 4.9560544E+02, 1.4160155E+01, 1.0916030E+00, 2.0610687E-01,-2.8702290E+00,-7.6200005E+01,-3.6600002E+01,-1.5120001E+02, 5.2757870E+01, 4.7790001E+01, 9.0602289E+04, 1.1310547E+01, 6.4800000E-01, 0.0000000E+00, 6.1000001E-01,0,0,
3358541,20,361, 8.6328119E+02, 4.7509763E+02, 1.8554688E+01, 6.8702292E-01, 1.4274809E+00,-2.2824428E+00,-7.6350006E+01,-3.4950001E+01,-1.5150000E+02, 5.2566177E+01, 4.7799999E+01, 9.0604227E+04, 1.1335938E+01, 6.4899999E-01, 0.0000000E+00, 6.1799997E-01,0,0,
3359699,20,361, 8.6230463E+02, 4.8730466E+02, 1.2695312E+01, 2.7709923E+00,-1.0305344E+00,-3.1526718E+00,-7.5450005E+01,-3.7050003E+01,-1.5060001E+02, 5.2470333E+01, 4.7799999E+01, 9.0601078E+04, 1.1360352E+01, 6.5700001E-01, 0.0000000E+00, 6.1799997E-01,0,0,
3360858,20,361, 8.5156244E+02, 4.8193356E+02, 2.2460936E+01, 9.0076333E-01,-1.0687023E-01,-2.0916030E+00,-7.5600006E+01,-3.4950001E+01,-1.5105000E+02, 5.2566177E+01, 4.7799999E+01, 9.0602125E+04, 1.1323242E+01, 6.5700001E-01, 0.0000000E+00, 6.1799997E-01,0,0,
3362016,20,361, 8.7255853E+02, 4.7998044E+02, 1.5136718E+01, 8.3969468E-01,-3.0916030E+00,-2.9236641E+00,-7.5600006E+01,-3.7500000E+01,-1.5000000E+02, 5.2422409E+01, 4.7810001E+01, 9.0602648E+04, 1.1323242E+01, 6.4899999E-01, 0.0000000E+00, 6.0900003E-01,0,0,
3363173,20,361, 8.5351556E+02, 4.7460934E+02, 2.2460936E+01, 1.6793894E+00,-1.1984733E+00,-3.8244274E+00,-7.7850006E+01,-3.7800003E+01,-1.5120001E+02, 5.2470333E+01, 4.7820000E+01, 9.0603711E+04, 1.1311523E+01, 6.5700001E-01, 0.0000000E+00, 6.1799997E-01,0,0,
3364331,20,361, 8.6572260E+02, 4.8925778E+02, 1.1718749E+01, 1.5343511E+00,-1.6946565E+00,-2.1984732E+00,-7.5300003E+01,-3.6000000E+01,-1.4970001E+02, 5.2470333E+01, 4.7820000E+01, 9.0602656E+04, 1.1323242E+01, 6.5700001E-01, 0.0000000E+00, 6.1799997E-01,0,0,
3365489,20,361, 8.7109369E+02, 4.7460934E+02, 3.2714844E+01, 1.4809160E+00, 2.1145039E+00,-4.4656487E+00,-7.6950005E+01,-3.7500000E+01,-1.4970001E+02, 5.2422409E+01, 4.7820000E+01, 9.0605117E+04, 1.1287109E+01, 6.5700001E-01, 0.0000000E+00, 6.1799997E-01,0,0,
3366648,20,362, 8.6523431E+02, 4.8876950E+02, 2.5878904E+01, 7.2519082E-01,-2.2900763E-01,-4.5801528E-02,-7.7250000E+01,-3.5550003E+01,-1.5090001E+02, 5.2470333E+01, 4.7820000E+01, 9.0606703E+04, 1.1324219E+01, 6.4800000E-01, 0.0000000E+00, 6.1000001E-01,0,0,
3367806,20,362, 8.6523431E+02, 4.8437497E+02, 2.4414061E+01, 1.8320611E+00, 1.0000000E+00,-2.6946564E+00,-7.6350006E+01,-3.7950001E+01,-1.5075000E+02, 5.2470333E+01, 4.7820000E+01, 9.0603008E+04, 1.1323242E+01, 6.4899999E-01, 0.0000000E+00, 6.1000001E-01,0,0,
3368965,20,362, 8.5742181E+02, 4.9023434E+02, 1.5136718E+01, 1.2519084E+00,-1.0458015E+00,-1.5725191E+00,-7.7400002E+01,-3.5700001E+01,-1.5000000E+02, 5.2614101E+01, 4.7830002E+01, 9.0604750E+04, 1.1361328E+01, 6.5700001E-01, 0.0000000E+00, 6.1799997E-01,0,0,
3370124,20,362, 8.6718744E+02, 4.9267575E+02, 1.7578125E+01, 2.4427481E+00, 2.8244274E+00,-1.9312977E+00,-7.6350006E+01,-3.5400002E+01,-1.4865001E+02, 5.2470333E+01, 4.7830002E+01, 9.0606508E+04, 1.1324219E+01, 6.4899999E-01, 0.0000000E+00, 6.1000001E-01,0,0,
3371282,20,362, 8.5742181E+02, 4.8339841E+02, 1.8066406E+01, 1.3664122E+00,-2.0610687E-01,-1.2900764E+00,-7.7850006E+01,-3.6600002E+01,-1.5060001E+02, 5.2422409E+01, 4.7830002E+01, 9.0606516E+04, 1.1311523E+01, 6.4899999E-01, 0.0000000E+00, 6.1000001E-01,0,0,
3372441,20,362, 8.5937494E+02, 4.8437497E+02, 1.8554688E+01, 7.1755725E-01,-6.6412216E-01,-3.5190840E+00,-7.5750000E+01,-3.7350002E+01,-1.4985001E+02, 5.2470333E+01, 4.7830002E+01, 9.0607922E+04, 1.1299805E+01, 6.4899999E-01, 0.0000000E+00, 6.1000001E-01,0,0,
3373599,20,362, 8.6523431E+02, 4.8193356E+02, 1.8554688E+01, 2.1221373E+00,-5.3435117E-01,-9.1603053E-01,-7.7250000E+01,-3.5850002E+01,-1.4910001E+02, 5.2470333E+01, 4.7840000E+01, 9.0608984E+04, 1.1299805E+01, 6.4899999E-01, 0.0000000E+00, 6.1799997E-01,0,0,
3374758,20,362, 8.6328119E+02, 4.7656247E+02, 1.9531250E+01, 1.2519084E+00, 1.0076336E+00,-1.7557251E+00,-7.7400002E+01,-3.7200001E+01,-1.5045001E+02, 5.2566177E+01, 4.7840000E+01, 9.0607555E+04, 1.1324219E+01, 6.4899999E-01, 0.0000000E+00, 6.1000001E-01,0,0,
3375917,20,363, 8.5546869E+02, 4.9853513E+02, 1.1718749E+01, 8.3206105E-01, 6.7938930E-01,-2.1908398E+00,-7.5600006E+01,-3.4950001E+01,-1.4970001E+02, 5.2326565E+01, 4.7840000E+01, 9.0604930E+04, 1.1299805E+01, 6.5700001E-01, 0.0000000E+00, 6.1799997E-01,0,0,
3377075,20,363, 8.6376947E+02, 4.8730466E+02, 2.7343748E+01, 8.7022901E-01,-4.2061067E+00,-4.1832061E+00,-7.6650002E+01,-3.4950001E+01,-1.4895001E+02, 5.2614101E+01, 4.7840000E+01, 9.0604945E+04, 1.1287109E+01, 6.4899999E-01, 0.0000000E+00, 6.1799997E-01,0,0,
3378232,20,363, 8.7597650E+02, 4.7314450E+02, 1.7089844E+01, 6.5648854E-01, 1.0763359E+00,-1.5954199E+00,-7.5300003E+01,-3.8700001E+01,-1.5045001E+02, 5.2614101E+01, 4.7840000E+01, 9.0606516E+04, 1.1336914E+01, 6.4899999E-01, 0.0000000E+00, 6.0900003E-01,0,0,
3379389,20,363, 8.5986322E+02, 4.9707028E+02, 1.6601563E+01, 1.8167939E+00, 2.2900763E-01,-1.6793893E-01,-7.5600006E+01,-3.4950001E+01,-1.4940001E+02, 5.2422409E+01, 4.7840000E+01, 9.0605461E+04, 1.1287109E+01, 6.4899999E-01, 0.0000000E+00, 6.1000001E-01,0,0,
3380546,20,363, 8.5839838E+02, 4.9072263E+02, 1.4160155E+01, 1.6030534E-01, 4.2290077E+00,-3.2137403E+00,-7.6350006E+01,-3.6450001E+01,-1.4970001E+02, 5.2278641E+01, 4.7849998E+01, 9.0610383E+04, 1.1287109E+01, 6.4999998E-01, 0.0000000E+00, 6.1799997E-01,0,0,
3381704,20,364, 8.7158197E+02, 4.8437497E+02,-4.3945313E+00, 2.5190840E+00,-7.1755725E-01,-3.0687022E+00,-7.7400002E+01,-3.5400002E+01,-1.5150000E+02, 5.2470333E+01, 4.7849998E+01, 9.0603719E+04, 1.1299805E+01, 6.4899999E-01, 0.0000000E+00, 6.1799997E-01,0,0,
